Date,ACN,ADBE,AKAM,AMD,APH,ADI,ANSS,AAPL,AMAT,ANET,ADSK,AVGO,CDNS,CDW,CDAY,CSCO,CTSH,GLW,DXC,ENPH,EPAM,FFIV,FSLR,FTNT,IT,GEN,HPQ,IBM,INTC,INTU,JNPR,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PAYC,PTC,QRVO,QCOM,ROP,CRM,STX,NOW,SWKS,SEDG,SNPS,TEL,TER,TXN,TRMB,VRSN,WDC,ZBRA
2015-08-18,91.4802474975586,86.44999694824219,73.8499984741211,1.7999999523162842,25.573406219482422,49.10504150390625,97.05999755859375,26.509281158447266,14.996508598327637,19.969999313354492,54.59000015258789,96.43742370605469,21.6200008392334,36.19977951049805,,22.296140670776367,62.91551208496094,14.599747657775879,22.866039276123047,5.010000228881836,69.22000122070312,133.0,51.630001068115234,9.550000190734863,91.54000091552734,8.729804992675781,10.102035522460938,106.51189422607422,23.245420455932617,99.16734313964844,23.204219818115234,30.0,42.8017692565918,64.00083923339844,18.644439697265625,16.21434211730957,41.99079132080078,46.7371711730957,57.37071228027344,24.777957916259766,5.613171577453613,82.56334686279297,9.850000381469727,35.26297378540039,40.0,36.400001525878906,55.93000030517578,48.33403778076172,163.9159698486328,72.58000183105469,34.78372573852539,75.88999938964844,75.81451416015625,26.8799991607666,51.97999954223633,53.734561920166016,17.447378158569336,40.922977447509766,19.979999542236328,70.93000030517578,70.78667449951172,87.01000213623047
2015-08-19,90.60824584960938,85.4800033569336,73.05999755859375,1.7999999523162842,25.587303161621094,49.512142181396484,96.1500015258789,26.170236587524414,14.914857864379883,19.885000228881836,54.31999969482422,95.81417846679688,21.6299991607666,36.19977951049805,,21.940980911254883,62.164306640625,14.453099250793457,22.447595596313477,4.96999979019165,69.51000213623047,132.75,49.939998626708984,9.468000411987305,90.83000183105469,8.814482688903809,9.870745658874512,105.09868621826172,22.80318832397461,99.68325805664062,23.146451950073242,29.540000915527344,42.64825439453125,64.12483215332031,18.535860061645508,15.73919677734375,41.404502868652344,46.18644714355469,57.00434112548828,24.368818283081055,5.591282844543457,81.32032775878906,9.670000076293945,34.99737548828125,40.06999969482422,36.119998931884766,55.59000015258789,48.22368240356445,161.85006713867188,72.04000091552734,33.0328369140625,75.62999725341797,77.16805267333984,25.09000015258789,52.29999923706055,53.751800537109375,17.25824546813965,40.340816497802734,19.959999084472656,70.58000183105469,69.42718505859375,87.06999969482422
2015-08-20,88.05390167236328,82.69000244140625,69.77999877929688,1.7000000476837158,25.073060989379883,45.64479064941406,93.23999786376953,25.63321876525879,14.497532844543457,18.522499084472656,53.099998474121094,90.74932861328125,20.469999313354492,35.474876403808594,,21.341154098510742,60.93087387084961,14.037591934204102,22.019027709960938,4.510000228881836,68.9800033569336,126.55999755859375,47.90999984741211,8.92199993133545,89.05999755859375,8.608839988708496,9.73197078704834,104.2247543334961,22.13580894470215,96.55028533935547,22.57707977294922,32.77000045776367,41.309364318847656,62.89386749267578,18.036420822143555,14.590929985046387,40.56059646606445,44.431583404541016,55.73079299926758,25.187110900878906,5.389423370361328,76.65660858154297,9.270000457763672,34.200565338134766,38.40999984741211,35.290000915527344,52.36000061035156,47.41181182861328,158.492919921875,67.81999969482422,32.511592864990234,70.30999755859375,72.93058776855469,24.600000381469727,48.599998474121094,52.45065689086914,16.78540802001953,38.889530181884766,19.489999771118164,69.1500015258789,67.79578399658203,84.80999755859375
2015-08-21,85.55243682861328,78.87000274658203,68.04000091552734,1.7799999713897705,24.01676368713379,45.610870361328125,90.91999816894531,24.06542205810547,14.043917655944824,18.49250030517578,51.7599983215332,87.92499542236328,19.799999237060547,35.16048812866211,,20.89128303527832,58.2877311706543,13.679119110107422,21.317113876342773,4.420000076293945,68.75,122.51000213623047,45.27000045776367,8.571999549865723,86.56999969482422,8.455613136291504,9.774669647216797,101.62360382080078,21.35586929321289,83.74632263183594,21.916929244995117,32.349998474121094,40.678306579589844,61.76919174194336,17.73674774169922,14.383052825927734,38.25985336303711,43.79684829711914,54.47469711303711,24.720684051513672,5.221611022949219,75.0771255493164,9.180000305175781,33.24440002441406,37.93000030517578,34.439998626708984,49.9900016784668,45.40971374511719,154.69583129882812,69.1500015258789,32.55836486816406,69.91000366210938,69.9493179321289,22.440000534057617,47.52000045776367,50.641117095947266,16.322040557861328,37.6842155456543,18.780000686645508,67.80999755859375,67.49842834472656,81.25
2015-08-24,81.62403869628906,74.2699966430664,66.5199966430664,1.75,22.728830337524414,43.821372985839844,85.62999725341797,23.46469497680664,13.699173927307129,17.905000686645508,49.38999938964844,86.73374938964844,19.0,34.388343811035156,,19.881052017211914,55.486961364746094,13.271759033203125,20.416107177734375,4.860000133514404,66.66999816894531,117.47000122070312,43.61000061035156,8.184000015258789,83.27999877929688,8.126648902893066,9.465094566345215,97.95053100585938,21.106609344482422,79.02806854248047,21.09174156188965,30.59000015258789,40.055763244628906,59.61722183227539,17.432743072509766,14.293962478637695,37.02509689331055,42.47136688232422,53.02669143676758,24.442459106445312,5.036776065826416,74.07709503173828,8.949999809265137,31.94295883178711,37.459999084472656,33.88999938964844,48.5,43.57316207885742,148.26853942871094,65.16999816894531,31.823272705078125,68.0,71.22321319580078,23.200000762939453,45.70000076293945,48.46107482910156,15.877588272094727,36.80690002441406,18.020000457763672,65.94000244140625,65.35721588134766,79.02999877929688
2015-08-25,81.15721130371094,74.56999969482422,65.62999725341797,1.659999966621399,22.974369049072266,42.922393798828125,85.75,23.605775833129883,13.46329116821289,18.012500762939453,48.16999816894531,85.60557556152344,18.75,34.517032623291016,,19.43118667602539,54.698665618896484,13.011046409606934,20.217008590698242,4.340000152587891,67.94000244140625,117.47000122070312,44.380001068115234,8.128000259399414,82.7300033569336,8.077910423278809,9.141291618347168,96.23690032958984,20.801067352294922,74.91956329345703,20.53061294555664,30.350000381469727,39.5014533996582,59.68809509277344,17.18519401550293,14.125682830810547,35.950225830078125,42.266014099121094,52.72138595581055,23.787826538085938,4.932199001312256,75.55375671386719,8.890000343322754,31.38519287109375,36.91999816894531,33.459999084472656,49.810001373291016,42.46963882446289,147.531982421875,65.18000030517578,30.961191177368164,68.66999816894531,71.26742553710938,24.0,44.97999954223633,47.849273681640625,15.868125915527344,35.6835823059082,17.84000015258789,65.91999816894531,63.86178970336914,78.0
2015-08-26,83.71155548095703,77.33000183105469,68.16999816894531,1.7200000286102295,23.437652587890625,46.350364685058594,87.75,24.959684371948242,13.82618236541748,18.667499542236328,49.130001068115234,91.67236328125,19.510000228881836,36.29115295410156,,20.267784118652344,57.647830963134766,13.459139823913574,20.90879249572754,4.480000019073486,69.62999725341797,122.44999694824219,46.09000015258789,8.508000373840332,84.88999938964844,8.378448486328125,9.64301586151123,100.15573120117188,21.95087432861328,78.1275863647461,21.099992752075195,31.059999465942383,41.0279426574707,62.65477752685547,17.845335006713867,14.274165153503418,37.940059661865234,44.030208587646484,55.076568603515625,25.023452758789062,5.304300308227539,79.46043395996094,9.4399995803833,32.67778778076172,38.20000076293945,33.880001068115234,52.75,44.6609001159668,150.5926513671875,68.5199966430664,32.00368881225586,71.41000366210938,76.21261596679688,23.889999389648438,46.709999084472656,49.30555725097656,16.55845832824707,37.23326110839844,18.200000762939453,68.08000183105469,66.81016540527344,80.02999877929688
2015-08-27,84.3193130493164,78.91000366210938,70.5,1.7799999713897705,24.656095504760742,48.282344818115234,89.79000091552734,25.694664001464844,14.461241722106934,18.809999465942383,50.0,99.60887908935547,19.940000534057617,36.86106491088867,,20.654516220092773,59.168785095214844,13.918723106384277,21.138263702392578,4.630000114440918,72.06999969482422,122.79000091552734,47.84000015258789,8.531999588012695,86.41000366210938,8.496228218078613,9.888537406921387,101.41194915771484,22.2885799407959,81.23241424560547,21.4548282623291,31.670000076293945,42.290077209472656,64.74474334716797,18.557579040527344,15.51152229309082,38.997161865234375,45.112998962402344,56.0797119140625,25.68626594543457,5.503729820251465,80.97450256347656,9.789999961853027,32.59810256958008,38.43000030517578,34.310001373291016,54.7400016784668,45.21265411376953,156.1400909423828,69.94000244140625,33.44049072265625,72.36000061035156,79.4150619506836,25.520000457763672,46.939998626708984,50.33708572387695,17.012371063232422,38.586151123046875,18.59000015258789,69.8499984741211,69.1722640991211,83.69999694824219
2015-08-28,84.42498779296875,79.4000015258789,71.9000015258789,1.850000023841858,24.49858283996582,48.25669860839844,89.73999786376953,25.778854370117188,14.50660228729248,19.092500686645508,47.52000045776367,100.68183898925781,20.139999389648438,36.741580963134766,,20.52033805847168,59.09458541870117,14.099270820617676,21.24962615966797,4.579999923706055,71.8499984741211,122.97000122070312,47.79999923706055,8.592000007629395,86.80000305175781,8.463736534118652,9.973937034606934,101.02961730957031,22.85141944885254,80.86658477783203,21.52109718322754,31.920000076293945,42.54592514038086,64.57649230957031,18.77907371520996,15.798589706420898,39.02381134033203,45.215675354003906,56.3065185546875,25.87447738647461,5.528049468994141,81.0586166381836,9.880000114440918,33.164730072021484,38.310001373291016,34.150001525878906,55.790000915527344,45.28360366821289,156.90521240234375,70.25,33.86817932128906,72.54000091552734,78.39774322509766,25.40999984741211,47.099998474121094,51.35128402709961,17.040735244750977,39.348697662353516,18.81999969482422,69.55000305175781,69.06182098388672,83.41999816894531
2015-08-31,83.03333282470703,78.56999969482422,71.30999755859375,1.809999942779541,24.257665634155273,47.75232696533203,88.5999984741211,25.658254623413086,14.597326278686523,18.697500228881836,46.75,99.38011169433594,20.020000457763672,36.53934097290039,,20.42562484741211,58.3712158203125,14.123888969421387,20.918916702270508,4.599999904632568,70.61000061035156,121.41000366210938,47.84000015258789,8.428000450134277,85.51000213623047,8.321590423583984,9.984611511230469,100.96817016601562,22.94791030883789,80.43511199951172,21.29743766784668,32.040000915527344,42.733551025390625,64.44364166259766,18.45768928527832,16.24403953552246,38.65959548950195,44.888973236083984,56.54203414916992,26.15269660949707,5.46724796295166,79.11463165283203,9.5600004196167,32.83714294433594,38.540000915527344,33.119998931884766,55.5099983215332,44.973602294921875,155.03057861328125,69.36000061035156,34.349342346191406,70.95999908447266,77.27417755126953,25.1200008392334,46.93000030517578,51.394622802734375,17.05965805053711,39.2256965637207,18.899999618530273,68.94000244140625,69.63959503173828,82.87999725341797
2015-09-01,81.28933715820312,75.98999786376953,70.43000030517578,1.7100000381469727,23.340364456176758,45.77761459350586,86.56999969482422,24.511417388916016,14.05298900604248,17.977500915527344,45.4900016784668,94.17325592041016,19.719999313354492,35.30756759643555,,19.825809478759766,56.78533172607422,13.705347061157227,20.28787612915039,4.420000076293945,69.08999633789062,118.38999938964844,47.2599983215332,8.17199993133545,83.37000274658203,8.094157218933105,9.895652770996094,97.41119384765625,22.368986129760742,78.88738250732422,20.659587860107422,31.25,40.959716796875,61.600929260253906,17.519601821899414,15.66000747680664,37.14945602416992,43.61016845703125,55.695899963378906,25.334400177001953,5.243500232696533,76.4883804321289,9.220000267028809,31.880983352661133,37.25,32.290000915527344,53.45000076293945,43.73360061645508,149.07196044921875,66.62999725341797,33.81472396850586,68.91999816894531,73.47022247314453,24.860000610351562,45.63999938964844,50.19839096069336,16.605737686157227,37.99580764770508,18.010000228881836,66.55999755859375,68.35657501220703,80.62000274658203
2015-09-02,83.17427062988281,77.25,71.2699966430664,1.7699999809265137,24.06308937072754,46.66667556762695,88.87000274658203,25.56267738342285,14.225362777709961,18.299999237060547,45.9900016784668,97.85749053955078,19.93000030517578,35.656883239746094,,20.244104385375977,58.0002555847168,13.943342208862305,20.711315155029297,4.420000076293945,69.44000244140625,121.0,47.959999084472656,8.381999969482422,85.02999877929688,8.098220825195312,9.963262557983398,99.02922058105469,22.99615478515625,80.5101547241211,20.96608543395996,31.84000015258789,41.49698257446289,62.9647102355957,17.845335006713867,16.125253677368164,38.51747131347656,44.74895477294922,56.454803466796875,25.58807373046875,5.401584148406982,79.33893585205078,9.369999885559082,32.53612518310547,38.029998779296875,32.279998779296875,54.81999969482422,44.40129852294922,151.81692504882812,67.9800033569336,33.26005935668945,69.94999694824219,75.84992980957031,25.40999984741211,46.310001373291016,51.177913665771484,16.8998966217041,38.823936462402344,18.549999237060547,68.04000091552734,68.95135498046875,80.69000244140625
2015-09-03,84.2136001586914,78.31999969482422,73.26000213623047,1.7899999618530273,24.081626892089844,47.16249084472656,90.08999633789062,25.114412307739258,14.297940254211426,18.489999771118164,45.939998626708984,97.64447784423828,20.520000457763672,36.0797233581543,,20.441417694091797,58.29701614379883,14.164925575256348,20.870529174804688,4.460000038146973,69.36000061035156,121.23999786376953,48.290000915527344,8.430000305175781,85.44999694824219,8.102280616760254,10.00951862335205,100.2103500366211,23.382104873657227,80.70714569091797,20.93294906616211,32.61000061035156,41.6419563293457,63.54035568237305,18.127622604370117,16.42222023010254,38.64183044433594,45.29034423828125,56.79499435424805,25.522605895996094,5.416175365447998,80.10531616210938,9.859999656677246,32.6689338684082,37.59000015258789,32.68000030517578,56.56999969482422,44.15489196777344,151.82647705078125,68.25,33.072940826416016,71.22000122070312,75.49605560302734,27.1200008392334,47.13999938964844,51.26459884643555,17.089670181274414,38.91413497924805,18.56999969482422,68.2300033569336,69.5036392211914,80.12999725341797
2015-09-04,83.19188690185547,76.88999938964844,72.58000183105469,1.8200000524520874,23.575281143188477,46.12810516357422,89.72000122070312,24.864116668701172,13.962268829345703,18.717500686645508,45.369998931884766,95.57750701904297,20.290000915527344,35.57415008544922,,20.141504287719727,57.26759719848633,14.148513793945312,20.524999618530273,4.489999771118164,68.95999908447266,118.83999633789062,46.939998626708984,8.350000381469727,84.16999816894531,7.980442523956299,9.664337158203125,98.10753631591797,22.931835174560547,79.85355377197266,20.758989334106445,32.2400016784668,40.54186248779297,62.02854919433594,17.806243896484375,16.649892807006836,37.85123062133789,45.010318756103516,57.841732025146484,25.015270233154297,5.289708614349365,78.90901184082031,9.65999984741211,32.11116027832031,36.75,31.989999771118164,55.790000915527344,43.153358459472656,149.47360229492188,67.12999725341797,32.21753692626953,69.79000091552734,73.75331115722656,26.540000915527344,46.599998474121094,50.47578430175781,16.719606399536133,38.15159225463867,18.260000228881836,67.12999725341797,67.99122619628906,79.13999938964844
2015-09-08,85.54362487792969,79.77999877929688,74.27999877929688,1.8799999952316284,23.97477912902832,49.38511276245117,92.47000122070312,25.555856704711914,14.270724296569824,19.565000534057617,46.810001373291016,101.89677429199219,20.850000381469727,37.0449104309082,,20.757112503051758,58.58451461791992,14.599884033203125,21.046680450439453,4.599999904632568,72.56999969482422,121.70999908447266,49.11000061035156,8.65999984741211,86.47000122070312,8.159139633178711,9.879180908203125,100.517578125,23.719806671142578,82.30177307128906,21.16489601135254,33.09000015258789,42.46916580200195,64.5897216796875,19.48263931274414,17.352710723876953,38.988277435302734,46.83985900878906,60.72032928466797,25.76810073852539,5.515889644622803,84.75032806396484,10.470000267028809,33.35948944091797,37.9900016784668,32.97999954223633,58.189998626708984,43.87668991088867,153.63417053222656,70.76000213623047,33.15312957763672,73.33000183105469,77.61038970947266,27.049999237060547,48.04999923706055,52.2527961730957,17.18456268310547,39.92265319824219,18.6200008392334,68.2300033569336,71.28797149658203,82.69000244140625
2015-09-09,84.13436126708984,78.5199966430664,73.3499984741211,1.850000023841858,23.51024055480957,48.10282516479492,90.87999725341797,25.064361572265625,14.025772094726562,18.50749969482422,46.15999984741211,100.3268051147461,20.610000610351562,37.136844635009766,,20.472984313964844,57.62001037597656,14.411128997802734,20.758743286132812,4.440000057220459,71.72000122070312,119.88999938964844,47.72999954223633,8.60200023651123,85.29000091552734,7.976379871368408,9.761018753051758,99.02922058105469,23.510753631591797,81.26996612548828,20.9163818359375,32.720001220703125,42.08541488647461,62.77555465698242,19.424846649169922,16.788476943969727,38.25985336303711,46.354461669921875,59.57762145996094,25.4653377532959,5.406447410583496,83.05868530273438,10.229999542236328,32.83714294433594,37.86000061035156,31.90999984741211,56.54999923706055,43.17719268798828,151.45350646972656,69.02999877929688,33.480587005615234,72.0199966430664,76.45148468017578,26.84000015258789,47.220001220703125,51.67201232910156,16.8619441986084,39.03711700439453,18.15999984741211,68.0999984741211,70.00495910644531,81.05000305175781
2015-09-10,85.27057647705078,78.69999694824219,74.55000305175781,1.840000033378601,23.877229690551758,47.88056182861328,91.6500015258789,25.615020751953125,14.116497039794922,17.469999313354492,46.22999954223633,101.54965209960938,20.770000457763672,37.45857238769531,,20.725542068481445,58.083709716796875,14.452162742614746,20.992477416992188,4.400000095367432,73.56999969482422,119.73999786376953,48.220001220703125,8.812000274658203,85.51000213623047,8.126648902893066,9.78608226776123,99.81438446044922,23.534873962402344,82.8270492553711,21.222881317138672,32.970001220703125,43.90187072753906,63.94054412841797,19.350419998168945,17.026050567626953,38.455284118652344,46.38246536254883,60.266719818115234,25.661725997924805,5.491571426391602,81.19880676269531,10.140000343322754,33.297515869140625,37.75,32.33000183105469,53.97999954223633,43.980018615722656,152.11338806152344,69.73999786376953,32.89249038696289,72.66000366210938,77.91116333007812,27.950000762939453,47.599998474121094,52.20943832397461,16.975811004638672,38.873130798339844,17.84000015258789,68.79000091552734,69.02781677246094,81.25
2015-09-11,85.7462158203125,79.19000244140625,74.66999816894531,2.009999990463257,23.94690704345703,48.17120361328125,92.2300033569336,25.988197326660156,14.062060356140137,16.114999771118164,46.29999923706055,103.41149139404297,20.649999618530273,37.78029251098633,,20.536128997802734,58.23210906982422,14.501404762268066,21.067005157470703,4.489999771118164,74.3499984741211,118.16999816894531,48.790000915527344,8.866000175476074,86.54000091552734,8.118525505065918,9.72163200378418,100.61316680908203,23.69568634033203,83.77446746826172,20.924673080444336,32.84000015258789,43.67161178588867,63.87826919555664,19.214706420898438,16.630094528198242,38.62406921386719,47.25056838989258,58.80279541015625,25.84174346923828,5.508593559265137,82.6287841796875,10.220000267028809,33.57197189331055,38.40999984741211,32.54999923706055,53.52000045776367,43.447452545166016,151.4247589111328,70.05000305175781,32.70539093017578,73.5999984741211,77.99079132080078,28.790000915527344,47.880001068115234,52.66887283325195,16.975811004638672,39.00432205200195,17.719999313354492,69.16000366210938,68.42454528808594,81.61000061035156
2015-09-14,85.00634002685547,78.45999908447266,74.58000183105469,1.8200000524520874,23.928321838378906,49.20558547973633,91.38999938964844,26.23849868774414,14.152783393859863,15.797499656677246,46.150001525878906,103.49825286865234,20.670000076293945,37.743526458740234,,20.2835693359375,57.573638916015625,14.460367202758789,20.82987403869629,4.420000076293945,73.52999877929688,117.08999633789062,46.20000076293945,8.793999671936035,86.08000183105469,8.045422554016113,9.682241439819336,99.43883514404297,23.631362915039062,83.31482696533203,20.982656478881836,32.83000183105469,44.49882507324219,64.47411346435547,19.22783851623535,16.531108856201172,38.23320388793945,47.20389175415039,58.5924072265625,25.4816951751709,5.5183234214782715,84.3577880859375,10.079999923706055,33.253257751464844,38.7599983215332,32.77000045776367,53.4900016784668,43.16925811767578,151.7690887451172,69.88999938964844,32.29774475097656,73.55999755859375,79.17621612548828,27.559999465942383,47.68000030517578,52.64287185668945,17.013765335083008,39.21750259399414,17.3700008392334,69.22000122070312,68.51802825927734,80.20999908447266
2015-09-15,86.5301284790039,79.52999877929688,75.19999694824219,1.8600000143051147,24.286020278930664,49.83818054199219,92.37000274658203,26.459224700927734,14.443099975585938,15.875,46.619998931884766,106.01492309570312,21.139999389648438,38.20314407348633,,20.50455665588379,58.213558197021484,14.796854019165039,21.148303985595703,4.480000019073486,74.12000274658203,118.16999816894531,46.58000183105469,8.946000099182129,87.36000061035156,8.086034774780273,9.707307815551758,100.72237396240234,23.904747009277344,83.47428894042969,21.371992111206055,32.95000076293945,44.83994674682617,65.82584381103516,19.267240524291992,16.35292625427246,39.068214416503906,47.726619720458984,58.864166259765625,26.340906143188477,5.579123020172119,84.55406188964844,10.229999542236328,33.63393783569336,40.599998474121094,33.0,52.72999954223633,43.614383697509766,153.58631896972656,71.2699966430664,32.4848518371582,74.26000213623047,81.0870590209961,28.420000076293945,48.04999923706055,53.44902420043945,18.000619888305664,39.60287094116211,17.40999984741211,70.16000366210938,68.60298156738281,83.02999877929688
2015-09-16,87.16429138183594,80.52999877929688,74.81999969482422,1.8899999856948853,24.485769271850586,49.96641540527344,92.79000091552734,26.488807678222656,14.669903755187988,15.8774995803833,46.900001525878906,104.06019592285156,21.200000762939453,38.44214630126953,,20.575586318969727,59.00183868408203,15.02663803100586,21.25670051574707,4.630000114440918,74.61000061035156,119.12000274658203,47.7599983215332,8.979999542236328,88.19000244140625,8.102280616760254,10.194283485412598,101.32317352294922,23.936904907226562,83.92453002929688,21.504526138305664,33.54999923706055,45.36013412475586,66.48392486572266,19.223466873168945,16.511310577392578,39.352481842041016,47.63327407836914,59.1446647644043,26.480016708374023,5.618035793304443,84.99333190917969,10.25,33.881839752197266,38.0,33.40999984741211,51.7400016784668,43.87668991088867,155.2696533203125,71.87999725341797,32.845733642578125,73.94000244140625,80.96319580078125,27.8700008392334,48.130001068115234,54.40254211425781,18.323246002197266,39.93085479736328,17.889999389648438,70.61000061035156,68.9598617553711,84.41000366210938
2015-09-17,86.78555297851562,80.30999755859375,74.63999938964844,1.8899999856948853,24.550806045532227,49.521888732910156,92.36000061035156,25.922212600708008,14.533822059631348,16.1825008392334,46.779998779296875,103.36375427246094,21.1299991607666,37.94575500488281,,20.42562484741211,58.3248405456543,14.911745071411133,21.067005157470703,4.630000114440918,74.70999908447266,118.22000122070312,46.91999816894531,9.03600025177002,87.91000366210938,8.155077934265137,9.872018814086914,101.13887023925781,23.88865852355957,80.453857421875,21.38027000427246,33.709999084472656,43.756893157958984,64.5986099243164,18.969545364379883,16.24403953552246,39.308067321777344,47.75462341308594,58.758941650390625,26.357269287109375,5.6691083908081055,85.06808471679688,10.170000076293945,32.52727508544922,37.939998626708984,33.5099983215332,51.38999938964844,43.701820373535156,154.43756103515625,72.31999969482422,31.916812896728516,74.61000061035156,80.2731704711914,27.09000015258789,47.88999938964844,54.05580139160156,17.896240234375,39.47987747192383,17.75,70.48999786376953,68.59449005126953,86.9000015258789
2015-09-18,85.90476989746094,81.25,71.94999694824219,1.8700000047683716,24.128076553344727,48.444766998291016,90.94999694824219,25.815261840820312,14.452171325683594,16.719999313354492,46.47999954223633,100.9737319946289,20.809999465942383,37.5321159362793,,20.157285690307617,57.341796875,14.460367202758789,20.62662696838379,4.659999847412109,75.31999969482422,115.18000030517578,45.33000183105469,8.960000038146973,87.38999938964844,8.191628456115723,9.503205299377441,98.66055297851562,23.333860397338867,80.19123077392578,21.156612396240234,32.83000183105469,42.99790573120117,63.3358039855957,18.737510681152344,15.343241691589355,38.62406921386719,47.08255386352539,58.811546325683594,25.661725997924805,5.66424560546875,84.18955993652344,9.920000076293945,32.20855712890625,37.83000183105469,33.41999816894531,50.72999954223633,43.2805290222168,150.6309356689453,71.4000015258789,30.506755828857422,74.36000061035156,79.06120300292969,27.600000381469727,47.33000183105469,53.1803092956543,17.48821258544922,39.19290542602539,17.290000915527344,69.94999694824219,64.46505737304688,84.55999755859375
2015-09-21,86.69747924804688,83.31999969482422,72.08999633789062,1.809999942779541,24.16059684753418,48.410579681396484,92.2300033569336,26.21574592590332,14.18907642364502,16.667499542236328,47.40999984741211,100.71256256103516,21.079999923706055,37.28391647338867,,20.157285690307617,58.259925842285156,14.378303527832031,20.802776336669922,4.389999866485596,74.76000213623047,115.80999755859375,45.13999938964844,9.119999885559082,88.29000091552734,8.228179931640625,9.467397689819336,100.0055160522461,23.44643211364746,81.42940521240234,21.338851928710938,32.900001525878906,41.95750427246094,60.5345344543457,18.706867218017578,15.590714454650879,39.18370819091797,46.97053146362305,58.77649688720703,25.547155380249023,5.7226152420043945,84.44189453125,9.779999732971191,32.60696792602539,38.029998779296875,33.9900016784668,49.900001525878906,43.23284149169922,151.3291473388672,72.13999938964844,30.87430763244629,74.41000366210938,78.92850494384766,25.899999618530273,47.720001220703125,53.1803092956543,17.10865592956543,38.905921936035156,16.979999542236328,71.0999984741211,64.79641723632812,83.0
2015-09-22,86.028076171875,84.66000366210938,70.61000061035156,1.7300000190734863,23.547405242919922,47.17103576660156,90.87000274658203,25.803882598876953,13.699173927307129,16.59000015258789,46.93000030517578,98.68659973144531,21.209999084472656,37.07249450683594,,19.841588973999023,57.36961364746094,13.935134887695312,20.630014419555664,4.170000076293945,72.37999725341797,113.30000305175781,44.41999816894531,9.07800006866455,87.68000030517578,8.061667442321777,9.18452262878418,98.6059341430664,23.05244255065918,81.46694946289062,20.9163818359375,32.04999923706055,42.12805938720703,58.3735237121582,18.382904052734375,15.25415325164795,38.997161865234375,45.962425231933594,58.36449432373047,24.606122970581055,5.566961765289307,80.70345306396484,9.5,32.04035186767578,37.75,33.630001068115234,47.369998931884766,42.87514877319336,148.27804565429688,71.6500015258789,29.263765335083008,73.05999755859375,76.6991958618164,25.190000534057617,47.5099983215332,51.26459884643555,16.643692016601562,38.21717834472656,16.770000457763672,69.88999938964844,61.21928787231445,81.43000030517578
2015-09-23,86.1954116821289,85.5,70.54000091552734,1.7000000476837158,23.449853897094727,47.18811798095703,90.86000061035156,26.013225555419922,13.25462818145752,16.3799991607666,46.91999816894531,99.35140228271484,21.18000030517578,37.20117950439453,,19.95208740234375,57.73128128051758,13.762792587280273,20.62662696838379,4.03000020980835,72.77999877929688,113.9000015258789,43.369998931884766,9.197999954223633,87.6500015258789,8.102280616760254,9.127230644226074,98.08025360107422,23.108728408813477,82.16106414794922,21.007511138916016,31.780000686645508,40.83180618286133,56.639400482177734,18.10271453857422,14.660222053527832,38.97050094604492,45.962425231933594,59.433956146240234,24.303354263305664,5.593715190887451,79.97447204589844,9.380000114440918,31.863271713256836,38.04999923706055,33.16999816894531,48.060001373291016,42.57310104370117,146.6616668701172,71.98999786376953,29.103382110595703,72.98999786376953,77.95539093017578,24.299999237060547,47.56999969482422,50.97854995727539,16.444419860839844,38.192588806152344,16.540000915527344,70.25,60.700984954833984,80.48999786376953
2015-09-24,86.11614990234375,83.91000366210938,69.38999938964844,1.7200000286102295,23.254749298095703,46.16230392456055,90.68000030517578,26.167957305908203,13.3272066116333,16.25,47.04999923706055,98.21177673339844,21.049999237060547,37.311485290527344,,20.054689407348633,56.683319091796875,13.688934326171875,20.49112319946289,3.9700000286102295,72.4800033569336,115.87000274658203,43.63999938964844,9.180000305175781,86.04000091552734,8.061667442321777,9.04487419128418,98.59230041503906,22.899673461914062,82.41432189941406,20.96608543395996,31.209999084472656,41.10470199584961,56.37261962890625,18.07206153869629,15.184860229492188,39.006038665771484,46.083770751953125,59.530391693115234,24.13150978088379,5.7007269859313965,80.0772705078125,9.260000228881836,31.92524528503418,36.029998779296875,32.599998474121094,46.77000045776367,42.342594146728516,147.20681762695312,71.70999908447266,29.47093391418457,72.12000274658203,76.38956451416016,23.889999389648438,47.029998779296875,50.623138427734375,16.463401794433594,38.33198165893555,16.3700008392334,69.5999984741211,60.6669921875,80.04000091552734
